,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
310,25 days,1,BRRIO,BEANR,"['29 OCT', ' 19:00', 'UTC-03:00']","['23 NOV', ' 01:00', 'UTC+01:00']",1070,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV'], ['BRV', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
311,27 days,1,BRRIO,BEANR,"['29 OCT', ' 19:00', 'UTC-03:00']","['25 NOV', ' 06:00', 'UTC+01:00']",1105,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV', 'HAM'], ['HAM', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
312,25 days,1,BRRIO,BEANR,"['27 OCT', ' 03:00', 'UTC-03:00']","['20 NOV', ' 22:45', 'UTC+01:00']",1125,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
313,30 days,1,BRRIO,BEANR,"['29 OCT', ' 19:00', 'UTC-03:00']","['28 NOV', ' 14:00', 'UTC+01:00']",1180,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'RTM', 'HAM', 'LGP', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, OOCL']"
314,26 days,1,BRRIO,BEANR,"['29 OCT', ' 11:28', 'UTC-03:00']","['24 NOV', ' 00:00', 'UTC+01:00']",1300,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
315,31 days,1,BRRIO,BEANR,"['31 OCT', ' 20:00', 'UTC-03:00']","['1 DEC', ' 08:00', 'UTC+01:00']",1540,"[['RIO', 'CTG', 'CTB'], ['CTB', 'ANR']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
316,28 days,1,BRRIO,BEANR,"['29 OCT', ' 01:33', 'UTC-03:00']","['26 NOV', ' 05:00', 'UTC+01:00']",1545,"[['RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
317,33 days,1,BRRIO,BEANR,"['27 OCT', ' 07:00', 'UTC-03:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1735,"[['RIO', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'CMA CGM, Hapag-Lloyd']"
318,33 days,1,BRRIO,BEANR,"['29 OCT', ' 01:33', 'UTC-03:00']","['30 NOV', ' 14:00', 'UTC+01:00']",1875,"[['RIO', 'SSA', 'SUA', 'CTB', 'CAU', 'FPO'], ['FPO', 'ANR']]","['MSC', 'MSC']"
319,18 days,1,BRRIO,NLVLI,"['29 OCT', ' 19:00', 'UTC-03:00']","['16 NOV', ' 05:11', 'UTC+01:00']",955,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC']"
320,30 days,2,BRRIO,NLVLI,"['27 OCT', ' 18:00', 'UTC-03:00']","['26 NOV', ' 11:23', 'UTC+01:00']",840,"[['RIO', 'ANR'], ['ANR', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
321,22 days,2,BRRIO,NLVLI,"['29 OCT', ' 19:00', 'UTC-03:00']","['19 NOV', ' 23:36', 'UTC+01:00']",995,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
322,27 days,2,BRRIO,NLVLI,"['29 OCT', ' 19:00', 'UTC-03:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1000,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
323,23 days,2,BRRIO,NLVLI,"['29 OCT', ' 19:00', 'UTC-03:00']","['21 NOV', ' 07:35', 'UTC+01:00']",1020,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
324,18 days,2,BRRIO,NLVLI,"['23 OCT', ' 16:00', 'UTC-03:00']","['10 NOV', ' 07:36', 'UTC+01:00']",1025,"[['RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
325,21 days,2,BRRIO,NLVLI,"['26 OCT', ' 21:35', 'UTC-03:00']","['17 NOV', ' 00:00', 'UTC+01:00']",1050,"[['RIO', 'SPB'], ['SPB', 'PTM'], ['PTM', 'DKK', 'TIL', 'ANR', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM']"
326,25 days,2,BRRIO,NLVLI,"['29 OCT', ' 19:00', 'UTC-03:00']","['23 NOV', ' 02:36', 'UTC+01:00']",1130,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV'], ['BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
327,27 days,2,BRRIO,NLVLI,"['29 OCT', ' 19:00', 'UTC-03:00']","['25 NOV', ' 07:32', 'UTC+01:00']",1160,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
328,25 days,2,BRRIO,NLVLI,"['27 OCT', ' 03:00', 'UTC-03:00']","['21 NOV', ' 00:21', 'UTC+01:00']",1185,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
329,30 days,2,BRRIO,NLVLI,"['29 OCT', ' 19:00', 'UTC-03:00']","['28 NOV', ' 15:35', 'UTC+01:00']",1240,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'RTM', 'HAM', 'LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, OOCL']"
330,20 days,2,BRRIO,NLVLI,"['29 OCT', ' 11:28', 'UTC-03:00']","['18 NOV', ' 02:12', 'UTC+01:00']",1270,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
331,26 days,2,BRRIO,NLVLI,"['29 OCT', ' 11:28', 'UTC-03:00']","['24 NOV', ' 01:35', 'UTC+01:00']",1360,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
332,31 days,2,BRRIO,NLVLI,"['31 OCT', ' 20:00', 'UTC-03:00']","['1 DEC', ' 09:36', 'UTC+01:00']",1600,"[['RIO', 'CTG', 'CTB'], ['CTB', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
333,27 days,1,BRRIO,BEZEE,"['27 OCT', ' 18:00', 'UTC-03:00']","['23 NOV', ' 15:42', 'UTC+01:00']",850,"[['RIO', 'ANR'], ['ANR', 'ZEE']]",['MSC']
334,18 days,1,BRRIO,BEZEE,"['29 OCT', ' 19:00', 'UTC-03:00']","['16 NOV', ' 06:17', 'UTC+01:00']",985,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, MSC']"
335,28 days,1,BRRIO,BEZEE,"['31 OCT', ' 20:00', 'UTC-03:00']","['28 NOV', ' 06:00', 'UTC+01:00']",1550,"[['RIO', 'CTG', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
336,22 days,2,BRRIO,BEZEE,"['29 OCT', ' 19:00', 'UTC-03:00']","['20 NOV', ' 00:42', 'UTC+01:00']",1025,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
337,27 days,2,BRRIO,BEZEE,"['29 OCT', ' 19:00', 'UTC-03:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1030,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
338,23 days,2,BRRIO,BEZEE,"['29 OCT', ' 19:00', 'UTC-03:00']","['21 NOV', ' 08:44', 'UTC+01:00']",1050,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
339,18 days,2,BRRIO,BEZEE,"['23 OCT', ' 16:00', 'UTC-03:00']","['10 NOV', ' 08:42', 'UTC+01:00']",1055,"[['RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
340,25 days,2,BRRIO,BEZEE,"['29 OCT', ' 19:00', 'UTC-03:00']","['23 NOV', ' 03:42', 'UTC+01:00']",1160,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV'], ['BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
341,30 days,2,BRRIO,BEZEE,"['6 NOV', ' 02:00', 'UTC-03:00']","['6 DEC', ' 00:59', 'UTC+01:00']",1170,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
342,27 days,2,BRRIO,BEZEE,"['29 OCT', ' 19:00', 'UTC-03:00']","['25 NOV', ' 08:42', 'UTC+01:00']",1195,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
343,25 days,2,BRRIO,BEZEE,"['27 OCT', ' 03:00', 'UTC-03:00']","['21 NOV', ' 01:27', 'UTC+01:00']",1215,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
344,30 days,2,BRRIO,BEZEE,"['29 OCT', ' 19:00', 'UTC-03:00']","['28 NOV', ' 16:44', 'UTC+01:00']",1270,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'RTM', 'HAM', 'LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, OOCL']"
345,20 days,2,BRRIO,BEZEE,"['29 OCT', ' 11:28', 'UTC-03:00']","['18 NOV', ' 03:18', 'UTC+01:00']",1300,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk']"
346,26 days,2,BRRIO,BEZEE,"['29 OCT', ' 11:28', 'UTC-03:00']","['24 NOV', ' 02:44', 'UTC+01:00']",1390,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk']"
347,20 days,1,BRRIO,NLAMS,"['29 OCT', ' 19:00', 'UTC-03:00']","['18 NOV', ' 22:57', 'UTC+01:00']",915,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
348,18 days,1,BRRIO,NLAMS,"['29 OCT', ' 19:00', 'UTC-03:00']","['16 NOV', ' 05:47', 'UTC+01:00']",970,"[['RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC']"
349,29 days,2,BRRIO,NLAMS,"['27 OCT', ' 18:00', 'UTC-03:00']","['25 NOV', ' 16:20', 'UTC+01:00']",885,"[['RIO', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
350,16 days,2,BRRIO,NLAMS,"['23 OCT', ' 16:00', 'UTC-03:00']","['8 NOV', ' 14:11', 'UTC+01:00']",1055,"[['RIO', 'PEC', 'LPA'], ['LPA', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
351,21 days,2,BRRIO,NLAMS,"['27 OCT', ' 03:00', 'UTC-03:00']","['17 NOV', ' 05:32', 'UTC+01:00']",1215,"[['RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
352,20 days,2,BRRIO,NLAMS,"['29 OCT', ' 11:28', 'UTC-03:00']","['18 NOV', ' 02:46', 'UTC+01:00']",1285,"[['RIO', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk']"
353,28 days,2,BRRIO,NLAMS,"['29 OCT', ' 01:33', 'UTC-03:00']","['26 NOV', ' 03:17', 'UTC+01:00']",1635,"[['RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
354,31 days,2,BRRIO,NLAMS,"['31 OCT', ' 20:00', 'UTC-03:00']","['1 DEC', ' 12:43', 'UTC+01:00']",1680,"[['RIO', 'CTG', 'CTB'], ['CTB', 'ANR'], ['ANR', 'AMS']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
355,26 days,2,BRRIO,NLAMS,"['27 OCT', ' 07:00', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1685,"[['RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
356,31 days,2,BRRIO,NLAMS,"['29 OCT', ' 01:33', 'UTC-03:00']","['28 NOV', ' 12:03', 'UTC+01:00']",1855,"[['RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'AMS']]","['MSC', 'MSC']"
357,33 days,2,BRRIO,NLAMS,"['29 OCT', ' 01:33', 'UTC-03:00']","['30 NOV', ' 18:43', 'UTC+01:00']",2015,"[['RIO', 'SSA', 'SUA', 'CTB', 'CAU', 'FPO'], ['FPO', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
358,20 days,3,BRRIO,NLAMS,"['26 OCT', ' 21:35', 'UTC-03:00']","['15 NOV', ' 09:46', 'UTC+01:00']",1095,"[['RIO', 'SPB'], ['SPB', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk', 'Hapag-Lloyd, Maersk']"
359,25 days,3,BRRIO,NLAMS,"['26 OCT', ' 21:35', 'UTC-03:00']","['20 NOV', ' 09:46', 'UTC+01:00']",1105,"[['RIO', 'SPB'], ['SPB', 'PTM', 'ALG'], ['ALG', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk', 'Maersk']"
360,32 days,3,BRRIO,NLAMS,"['29 OCT', ' 19:00', 'UTC-03:00']","['30 NOV', ' 10:47', 'UTC+01:00']",1135,"[['RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
361,28 days,1,BRRIG,NLRTM,"['3 NOV', ' 00:00', 'UTC-03:00']","['30 NOV', ' 15:00', 'UTC+01:00']",1060,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC']"
362,23 days,1,BRRIG,NLRTM,"['26 OCT', ' 18:02', 'UTC-03:00']","['18 NOV', ' 00:00', 'UTC+01:00']",1690,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'LGP', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk']"
363,34 days,1,BRRIG,NLRTM,"['3 NOV', ' 00:00', 'UTC-03:00']","['6 DEC', ' 08:00', 'UTC+01:00']",1785,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM']]","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
364,31 days,2,BRRIG,NLRTM,"['30 OCT', ' 17:00', 'UTC-03:00']","['30 NOV', ' 08:00', 'UTC+01:00']",1175,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
365,33 days,2,BRRIG,NLRTM,"['30 OCT', ' 17:00', 'UTC-03:00']","['2 DEC', ' 00:41', 'UTC+01:00']",1205,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
366,36 days,2,BRRIG,NLRTM,"['30 OCT', ' 23:00', 'UTC-03:00']","['6 DEC', ' 00:51', 'UTC+01:00']",1790,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
367,36 days,2,BRRIG,NLRTM,"['30 OCT', ' 23:00', 'UTC-03:00']","['5 DEC', ' 09:26', 'UTC+01:00']",1950,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'RTM']]","['MSC', 'MSC']"
368,27 days,1,BRRIG,BEANR,"['30 OCT', ' 17:00', 'UTC-03:00']","['26 NOV', ' 10:00', 'UTC+01:00']",1070,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
369,29 days,1,BRRIG,BEANR,"['30 OCT', ' 17:00', 'UTC-03:00']","['28 NOV', ' 14:00', 'UTC+01:00']",1095,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
370,24 days,1,BRRIG,BEANR,"['30 OCT', ' 17:00', 'UTC-03:00']","['23 NOV', ' 18:03', 'UTC+01:00']",1110,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC']"
371,33 days,1,BRRIG,BEANR,"['30 OCT', ' 17:00', 'UTC-03:00']","['1 DEC', ' 22:00', 'UTC+01:00']",1120,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
372,33 days,1,BRRIG,BEANR,"['30 OCT', ' 17:00', 'UTC-03:00']","['2 DEC', ' 18:30', 'UTC+01:00']",1230,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
373,36 days,1,BRRIG,BEANR,"['30 OCT', ' 23:00', 'UTC-03:00']","['5 DEC', ' 22:00', 'UTC+01:00']",1700,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
374,29 days,1,BRRIG,BEANR,"['26 OCT', ' 18:02', 'UTC-03:00']","['24 NOV', ' 00:00', 'UTC+01:00']",1795,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'LGP', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
375,36 days,2,BRRIG,BEANR,"['3 NOV', ' 00:00', 'UTC-03:00']","['9 DEC', ' 00:00', 'UTC+01:00']",1115,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
376,33 days,2,BRRIG,BEANR,"['30 OCT', ' 17:00', 'UTC-03:00']","['2 DEC', ' 18:00', 'UTC+01:00']",1210,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
377,31 days,2,BRRIG,BEANR,"['30 OCT', ' 17:00', 'UTC-03:00']","['30 NOV', ' 18:00', 'UTC+01:00']",1395,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
378,23 days,2,BRRIG,BEANR,"['26 OCT', ' 18:02', 'UTC-03:00']","['18 NOV', ' 03:04', 'UTC+01:00']",1790,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
379,34 days,2,BRRIG,BEANR,"['3 NOV', ' 00:00', 'UTC-03:00']","['6 DEC', ' 11:03', 'UTC+01:00']",1880,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
380,36 days,2,BRRIG,BEANR,"['30 OCT', ' 23:00', 'UTC-03:00']","['5 DEC', ' 09:10', 'UTC+01:00']",1940,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'ANR']]","['MSC', 'MSC']"
381,33 days,1,BRRIG,NLVLI,"['30 OCT', ' 17:00', 'UTC-03:00']","['2 DEC', ' 15:36', 'UTC+01:00']",1225,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC']"
382,27 days,2,BRRIG,NLVLI,"['30 OCT', ' 17:00', 'UTC-03:00']","['26 NOV', ' 11:36', 'UTC+01:00']",1130,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
383,29 days,2,BRRIG,NLVLI,"['30 OCT', ' 17:00', 'UTC-03:00']","['28 NOV', ' 15:32', 'UTC+01:00']",1150,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
384,33 days,2,BRRIG,NLVLI,"['30 OCT', ' 17:00', 'UTC-03:00']","['1 DEC', ' 23:35', 'UTC+01:00']",1180,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
385,33 days,2,BRRIG,NLVLI,"['30 OCT', ' 17:00', 'UTC-03:00']","['2 DEC', ' 20:05', 'UTC+01:00']",1290,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
386,23 days,2,BRRIG,NLVLI,"['26 OCT', ' 18:02', 'UTC-03:00']","['18 NOV', ' 02:12', 'UTC+01:00']",1765,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
387,29 days,2,BRRIG,NLVLI,"['26 OCT', ' 18:02', 'UTC-03:00']","['24 NOV', ' 01:35', 'UTC+01:00']",1855,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
388,34 days,2,BRRIG,NLVLI,"['3 NOV', ' 00:00', 'UTC-03:00']","['6 DEC', ' 10:11', 'UTC+01:00']",1860,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
389,31 days,3,BRRIG,NLVLI,"['30 OCT', ' 17:00', 'UTC-03:00']","['30 NOV', ' 10:11', 'UTC+01:00']",1250,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
390,31 days,3,BRRIG,NLVLI,"['30 OCT', ' 17:00', 'UTC-03:00']","['30 NOV', ' 19:36', 'UTC+01:00']",1455,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
391,29 days,3,BRRIG,NLVLI,"['27 OCT', ' 08:28', 'UTC-03:00']","['24 NOV', ' 23:36', 'UTC+01:00']",1705,"[['RIG', 'MVD'], ['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
392,23 days,3,BRRIG,NLVLI,"['26 OCT', ' 11:44', 'UTC-03:00']","['18 NOV', ' 02:12', 'UTC+01:00']",1730,"[['RIG', 'IOA'], ['IOA', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
393,32 days,3,BRRIG,NLVLI,"['23 OCT', ' 19:44', 'UTC-03:00']","['24 NOV', ' 01:35', 'UTC+01:00']",1820,"[['RIG', 'IOA'], ['IOA', 'SSZ'], ['SSZ', 'PTM', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
