,Origin,Departure port,Departure terminal,Destination,Arrival port,Arrival terminal,Departure time,Arrival time,Transit time,Service name,CO2 footprint,Vessel name,Voyage no.,Vessel build year,Vessel flag,Vessel imo code
10,BRSSZ,,,NLAMS,,,,,,,,,,,,
11,BRSSZ,,,NLAMS,,,,,21 days,,0.8034 Tons,,,,,
12,BRSSZ,,,NLAMS,,,,,22 days,,0.8034 Tons,,,,,
13,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
14,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
15,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
16,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
17,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
18,BRPEC,,,NLRTM,,,,,,,,,,,,
19,BRPEC,,,NLRTM,,,,,,,,,,,,
20,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 12th Nov 2022 08:00,Wed 23rd Nov 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
21,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 20th Nov 2022 11:00,Thu 1st Dec 2022 11:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,CZECH,NA244R,2015,MALTA,9723241
22,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 25th Nov 2022 19:30,Wed 7th Dec 2022 09:30,12 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
23,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 3rd Dec 2022 01:00,Wed 14th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
24,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 10th Dec 2022 01:00,Wed 21st Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,HUNGARY,NA247R,2015,MALTA,9723253
25,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 24th Dec 2022 01:00,Wed 4th Jan 2023 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
26,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 31st Dec 2022 01:00,Wed 11th Jan 2023 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
27,BRPEC,,,BEANR,,,,,,,,,,,,
28,BRPEC,,,BEANR,,,,,,,,,,,,
29,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 12th Nov 2022 08:00,Fri 2nd Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
30,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 20th Nov 2022 11:00,Fri 9th Dec 2022 14:00,19 days,NWC TO SAEC - STRING I,0.6315 Tons,CZECH,NA244R,2015,MALTA,9723241
31,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 25th Nov 2022 19:30,Fri 16th Dec 2022 08:30,21 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
32,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 3rd Dec 2022 01:00,Fri 23rd Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
33,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 10th Dec 2022 01:00,Fri 30th Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,HUNGARY,NA247R,2015,MALTA,9723253
34,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 24th Dec 2022 01:00,Fri 13th Jan 2023 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
35,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 31st Dec 2022 01:00,Fri 20th Jan 2023 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
36,BRPEC,,,BEZEE,,,,,,,,,,,,
37,BRPEC,,,BEZEE,,,,,,,,,,,,
38,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
39,BRPEC,,,BEZEE,,,,,21 days,,0.6322 Tons,,,,,
40,BRPEC,,,BEZEE,,,,,23 days,,0.6322 Tons,,,,,
41,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
42,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
43,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
44,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
45,BRPEC,,,NLAMS,,,,,,,,,,,,
46,BRPEC,,,NLAMS,,,,,,,,,,,,
47,BRPEC,,,NLAMS,,,,,32 days,,1.0911 Tons,,,,,
48,BRPEC,,,NLAMS,,,,,35 days,,1.0911 Tons,,,,,
49,BRPEC,,,NLAMS,,,,,33 days,,1.0911 Tons,,,,,
50,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
51,BRPEC,,,NLAMS,,,,,35 days,,1.0911 Tons,,,,,
52,BRPEC,,,NLAMS,,,,,35 days,,1.0911 Tons,,,,,
53,BRSSA,,,BEANR,,,,,,,,,,,,
54,BRSSA,,,BEANR,,,,,,,,,,,,
55,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 9th Nov 2022 21:00,Fri 2nd Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
56,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 18th Nov 2022 03:00,Fri 9th Dec 2022 14:00,21 days,NWC TO SAEC - STRING I,0.7466 Tons,CZECH,NA244R,2015,MALTA,9723241
57,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 23rd Nov 2022 10:00,Fri 16th Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
58,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 30th Nov 2022 03:00,Fri 23rd Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
59,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 7th Dec 2022 03:00,Fri 30th Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,HUNGARY,NA247R,2015,MALTA,9723253
60,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 21st Dec 2022 03:00,Fri 13th Jan 2023 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
61,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 28th Dec 2022 03:00,Fri 20th Jan 2023 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
62,BRSSA,,,NLAMS,,,,,,,,,,,,
63,BRSSA,,,NLAMS,,,,,,,,,,,,
64,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
65,BRSSA,,,NLAMS,,,,,17 days,,0.6706 Tons,,,,,
66,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
67,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
68,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
69,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
70,BRSSA,,,NLAMS,,,,,18 days,,0.6706 Tons,,,,,
71,BRPNG,,,NLRTM,,,,,,,,,,,,
72,BRPNG,,,NLRTM,,,,,,,,,,,,
73,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 12th Nov 2022 04:00,Thu 1st Dec 2022 11:00,19 days,NWC TO SAEC - STRING I,0.813 Tons,CZECH,NA244R,2015,MALTA,9723241
74,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 17th Nov 2022 21:00,Wed 7th Dec 2022 15:00,20 days,NWC TO SAEC - STRING I,0.813 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
75,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 23rd Nov 2022 14:00,Wed 14th Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
76,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 1st Dec 2022 02:00,Wed 21st Dec 2022 15:00,20 days,NWC TO SAEC - STRING I,0.813 Tons,HUNGARY,NA247R,2015,MALTA,9723253
77,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 14th Dec 2022 14:00,Wed 4th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
78,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 21st Dec 2022 14:00,Wed 11th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
79,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 28th Dec 2022 14:00,Wed 18th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
80,BRPNG,,,NLAMS,,,,,,,,,,,,
81,BRPNG,,,NLAMS,,,,,,,,,,,,
82,BRPNG,,,NLAMS,,,,,23 days,,0.8238 Tons,,,,,
83,BRPNG,,,NLAMS,,,,,24 days,,0.8238 Tons,,,,,
84,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
85,BRPNG,,,NLAMS,,,,,24 days,,0.8238 Tons,,,,,
86,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
87,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
88,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
89,BRRIO,,,NLRTM,,,,,,,,,,,,
90,BRRIO,,,NLRTM,,,,,,,,,,,,
91,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Tue 15th Nov 2022 16:00,Thu 1st Dec 2022 11:00,16 days,NWC TO SAEC - STRING I,0.7638 Tons,CZECH,NA244R,2015,MALTA,9723241
92,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 20th Nov 2022 22:00,Wed 7th Dec 2022 15:00,17 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
93,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 26th Nov 2022 19:00,Wed 14th Dec 2022 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
94,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 4th Dec 2022 00:00,Wed 21st Dec 2022 15:00,17 days,NWC TO SAEC - STRING I,0.7638 Tons,HUNGARY,NA247R,2015,MALTA,9723253
95,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 17th Dec 2022 19:00,Wed 4th Jan 2023 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
96,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 24th Dec 2022 19:00,Wed 11th Jan 2023 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
97,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 31st Dec 2022 19:00,Wed 18th Jan 2023 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
98,BRRIO,,,BEANR,,,,,,,,,,,,
99,BRRIO,,,BEANR,,,,,,,,,,,,
100,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Tue 15th Nov 2022 16:00,Fri 9th Dec 2022 14:00,24 days,NWC TO SAEC - STRING I,0.8505 Tons,CZECH,NA244R,2015,MALTA,9723241
101,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 20th Nov 2022 22:00,Fri 16th Dec 2022 14:00,26 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
102,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 19:00,Fri 23rd Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
103,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 4th Dec 2022 00:00,Fri 30th Dec 2022 14:00,26 days,NWC TO SAEC - STRING I,0.8505 Tons,HUNGARY,NA247R,2015,MALTA,9723253
104,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 17th Dec 2022 19:00,Fri 13th Jan 2023 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
105,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 24th Dec 2022 19:00,Fri 20th Jan 2023 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
106,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 31st Dec 2022 19:00,Fri 27th Jan 2023 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
107,BRRIO,,,NLAMS,,,,,,,,,,,,
108,BRRIO,,,NLAMS,,,,,,,,,,,,
109,BRRIO,,,NLAMS,,,,,20 days,,0.7746 Tons,,,,,
110,BRRIO,,,NLAMS,,,,,21 days,,0.7746 Tons,,,,,
111,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
112,BRRIO,,,NLAMS,,,,,21 days,,0.7746 Tons,,,,,
113,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
114,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
115,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
116,BRRIG,,,NLRTM,,,,,,,,,,,,
117,BRRIG,,,NLRTM,,,,,,,,,,,,
118,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Mon 14th Nov 2022 14:00,Wed 7th Dec 2022 15:00,23 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
119,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 19th Nov 2022 20:00,Wed 14th Dec 2022 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
120,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 27th Nov 2022 09:00,Wed 21st Dec 2022 15:00,24 days,NWC TO SAEC - STRING I,0.8803 Tons,HUNGARY,NA247R,2015,MALTA,9723253
121,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 10th Dec 2022 20:00,Wed 4th Jan 2023 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
122,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 17th Dec 2022 20:00,Wed 11th Jan 2023 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
123,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 24th Dec 2022 20:00,Wed 18th Jan 2023 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
124,BRRIG,RIO GRANDE,TECON RIO GRANDE,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 31st Dec 2022 20:00,Wed 25th Jan 2023 15:00,25 days,NWC TO SAEC - STRING I,0.8803 Tons,PARANAGUA EXPRESS,NA252R,2017,SINGAPORE,9786724
125,BRRIG,,,BEANR,,,,,,,,,,,,
126,BRRIG,,,BEANR,,,,,,,,,,,,
127,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 14th Nov 2022 14:00,Fri 16th Dec 2022 14:00,32 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
128,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 19th Nov 2022 20:00,Fri 23rd Dec 2022 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
129,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 27th Nov 2022 09:00,Fri 30th Dec 2022 14:00,33 days,NWC TO SAEC - STRING I,0.9671 Tons,HUNGARY,NA247R,2015,MALTA,9723253
130,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 10th Dec 2022 20:00,Fri 13th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
131,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 17th Dec 2022 20:00,Fri 20th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
132,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 24th Dec 2022 20:00,Fri 27th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
133,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 31st Dec 2022 20:00,Fri 3rd Feb 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,PARANAGUA EXPRESS,NA252R,2017,SINGAPORE,9786724
134,COCTG,,,NLRTM,,,,,,,,,,,,
135,COCTG,,,NLRTM,,,,,,,,,,,,
136,COCTG,,,NLRTM,,,,,21 days,,0.9587 Tons,,,,,
137,COCTG,,,NLRTM,,,,,21 days,,0.9587 Tons,,,,,
138,COCTG,,,NLRTM,,,,,21 days,,0.9587 Tons,,,,,
139,COCTG,,,NLRTM,,,,,20 days,,0.9587 Tons,,,,,
140,COCTG,,,NLRTM,,,,,21 days,,0.9587 Tons,,,,,
141,COCTG,,,NLRTM,,,,,22 days,,0.9587 Tons,,,,,
142,COCTG,,,NLRTM,,,,,20 days,,0.9587 Tons,,,,,
143,COCTG,,,NLRTM,,,,,20 days,,0.9587 Tons,,,,,
144,COCTG,,,BEANR,,,,,,,,,,,,
145,COCTG,,,BEANR,,,,,,,,,,,,
146,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
147,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
148,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
149,COCTG,,,BEANR,,,,,22 days,,0.9642 Tons,,,,,
150,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
151,COCTG,,,BEANR,,,,,24 days,,0.9642 Tons,,,,,
152,COCTG,,,BEANR,,,,,21 days,,0.9642 Tons,,,,,
153,COCTG,,,BEANR,,,,,22 days,,0.9642 Tons,,,,,
154,COTRB,,,NLRTM,,,,,,,,,,,,
155,COTRB,,,NLRTM,,,,,,,,,,,,
156,COTRB,,,NLRTM,,,,,18 days,,0.8573 Tons,,,,,
157,COTRB,,,NLRTM,,,,,18 days,,0.8573 Tons,,,,,
158,COTRB,,,NLRTM,,,,,18 days,,0.8573 Tons,,,,,
159,COTRB,,,NLRTM,,,,,17 days,,0.8573 Tons,,,,,
160,COTRB,,,NLRTM,,,,,18 days,,0.8573 Tons,,,,,
161,COTRB,,,NLRTM,,,,,19 days,,0.8573 Tons,,,,,
162,COTRB,,,NLRTM,,,,,17 days,,0.8573 Tons,,,,,
163,COTRB,,,NLRTM,,,,,17 days,,0.8573 Tons,,,,,
164,COTRB,,,BEANR,,,,,,,,,,,,
165,COTRB,,,BEANR,,,,,,,,,,,,
166,COTRB,,,BEANR,,,,,20 days,,0.8628 Tons,,,,,
167,COTRB,,,BEANR,,,,,20 days,,0.8628 Tons,,,,,
168,COTRB,,,BEANR,,,,,20 days,,0.8628 Tons,,,,,
169,COTRB,,,BEANR,,,,,19 days,,0.8628 Tons,,,,,
170,COTRB,,,BEANR,,,,,20 days,,0.8628 Tons,,,,,
171,COTRB,,,BEANR,,,,,21 days,,0.8628 Tons,,,,,
172,COTRB,,,BEANR,,,,,18 days,,0.8628 Tons,,,,,
173,COTRB,,,BEANR,,,,,19 days,,0.8628 Tons,,,,,
174,SRPBM,,,NLRTM,,,,,,,,,,,,
